,Day_Date,Day_Name,Hour,Temp_Avg,Conditions,Conditions2,day,month,hour,timestamp
2063,24-Nov,Friday,11:00 PM,44.1,Clear,0,11,24,23,11/24/2017 23:00
2064,25-Nov,Saturday,12:00 AM,43,Clear,0,11,25,0,11/25/2017 0:00
2065,25-Nov,Saturday,1:00 AM,44.1,Clear,0,11,25,1,11/25/2017 1:00
2066,25-Nov,Saturday,2:00 AM,44.1,Clear,0,11,25,2,11/25/2017 2:00
2067,25-Nov,Saturday,3:00 AM,43,Clear,0,11,25,3,11/25/2017 3:00
2068,25-Nov,Saturday,4:00 AM,43,Clear,0,11,25,4,11/25/2017 4:00
2069,25-Nov,Saturday,5:00 AM,43,Clear,0,11,25,5,11/25/2017 5:00
2070,25-Nov,Saturday,6:00 AM,43,Clear,0,11,25,6,11/25/2017 6:00
2071,25-Nov,Saturday,7:00 AM,45,Clear,0,11,25,7,11/25/2017 7:00
2072,25-Nov,Saturday,8:00 AM,46.9,Clear,0,11,25,8,11/25/2017 8:00
2073,25-Nov,Saturday,9:00 AM,48.9,Clear,0,11,25,9,11/25/2017 9:00
2074,25-Nov,Saturday,10:00 AM,50,Clear,0,11,25,10,11/25/2017 10:00
2075,25-Nov,Saturday,11:00 AM,53.1,Clear,0,11,25,11,11/25/2017 11:00
2076,25-Nov,Saturday,12:00 PM,55,Clear,0,11,25,12,11/25/2017 12:00
2077,25-Nov,Saturday,1:00 PM,55,Clear,0,11,25,13,11/25/2017 13:00
2078,25-Nov,Saturday,2:00 PM,57,Clear,0,11,25,14,11/25/2017 14:00
2079,25-Nov,Saturday,3:00 PM,55.9,Clear,0,11,25,15,11/25/2017 15:00
2080,25-Nov,Saturday,4:00 PM,55.9,Clear,0,11,25,16,11/25/2017 16:00
2081,25-Nov,Saturday,5:00 PM,55.9,Overcast,4,11,25,17,11/25/2017 17:00
2082,25-Nov,Saturday,6:00 PM,55.9,Clear,0,11,25,18,11/25/2017 18:00
2083,25-Nov,Saturday,7:00 PM,54,Clear,0,11,25,19,11/25/2017 19:00
2084,25-Nov,Saturday,8:00 PM,54,Mostly Cloudy,4,11,25,20,11/25/2017 20:00
2085,25-Nov,Saturday,9:00 PM,51.1,Partly Cloudy,5,11,25,21,11/25/2017 21:00
2086,25-Nov,Saturday,10:00 PM,51.1,Partly Cloudy,5,11,25,22,11/25/2017 22:00
2087,25-Nov,Saturday,11:00 PM,51.1,Partly Cloudy,5,11,25,23,11/25/2017 23:00
2088,26-Nov,Sunday,12:00 AM,51.1,Overcast,4,11,26,0,11/26/2017 0:00
2089,26-Nov,Sunday,1:00 AM,48.9,Mostly Cloudy,4,11,26,1,11/26/2017 1:00
2090,26-Nov,Sunday,2:00 AM,48,Mostly Cloudy,4,11,26,2,11/26/2017 2:00
2091,26-Nov,Sunday,3:00 AM,46.9,Clear,0,11,26,3,11/26/2017 3:00
2092,26-Nov,Sunday,4:00 AM,46,Mostly Cloudy,4,11,26,4,11/26/2017 4:00
2093,26-Nov,Sunday,5:00 AM,46,Clear,0,11,26,5,11/26/2017 5:00
2094,26-Nov,Sunday,6:00 AM,45,Partly Cloudy,5,11,26,6,11/26/2017 6:00
2095,26-Nov,Sunday,7:00 AM,45,Scattered Clouds,0,11,26,7,11/26/2017 7:00
2096,26-Nov,Sunday,8:00 AM,44.1,Mostly Cloudy,4,11,26,8,11/26/2017 8:00
2097,26-Nov,Sunday,9:00 AM,45,Scattered Clouds,0,11,26,9,11/26/2017 9:00
2098,26-Nov,Sunday,10:00 AM,44.1,Partly Cloudy,5,11,26,10,11/26/2017 10:00
2099,26-Nov,Sunday,11:00 AM,46,Clear,0,11,26,11,11/26/2017 11:00
2100,26-Nov,Sunday,12:00 PM,46,Clear,0,11,26,12,11/26/2017 12:00
2101,26-Nov,Sunday,1:00 PM,45,Clear,0,11,26,13,11/26/2017 13:00
2102,26-Nov,Sunday,2:00 PM,45,Clear,0,11,26,14,11/26/2017 14:00
2103,26-Nov,Sunday,3:00 PM,45,Clear,0,11,26,15,11/26/2017 15:00
2104,26-Nov,Sunday,4:00 PM,45,Clear,0,11,26,16,11/26/2017 16:00
2105,26-Nov,Sunday,5:00 PM,45,Clear,0,11,26,17,11/26/2017 17:00
2106,26-Nov,Sunday,6:00 PM,45,Clear,0,11,26,18,11/26/2017 18:00
2107,26-Nov,Sunday,7:00 PM,45,Clear,0,11,26,19,11/26/2017 19:00
2108,26-Nov,Sunday,8:00 PM,45,Clear,0,11,26,20,11/26/2017 20:00
2109,26-Nov,Sunday,9:00 PM,45,Clear,0,11,26,21,11/26/2017 21:00
2110,26-Nov,Sunday,10:00 PM,45,Clear,0,11,26,22,11/26/2017 22:00
2111,26-Nov,Sunday,11:00 PM,45,Clear,0,11,26,23,11/26/2017 23:00
2112,1-Oct,Sunday,12:00 AM,55,Mostly Cloudy,4,10,1,0,10/1/2017 0:00
2113,1-Oct,Sunday,1:00 AM,55,Mostly Cloudy,4,10,1,1,10/1/2017 1:00
2114,1-Oct,Sunday,2:00 AM,54,Mostly Cloudy,4,10,1,2,10/1/2017 2:00
2115,1-Oct,Sunday,3:00 AM,53.1,Mostly Cloudy,4,10,1,3,10/1/2017 3:00
2116,1-Oct,Sunday,4:00 AM,52,Mostly Cloudy,4,10,1,4,10/1/2017 4:00
2117,1-Oct,Sunday,5:00 AM,52,Partly Cloudy,5,10,1,5,10/1/2017 5:00
2118,1-Oct,Sunday,6:00 AM,52,Partly Cloudy,5,10,1,6,10/1/2017 6:00
2119,1-Oct,Sunday,7:00 AM,53.1,Partly Cloudy,5,10,1,7,10/1/2017 7:00
2120,1-Oct,Sunday,8:00 AM,55,Partly Cloudy,5,10,1,8,10/1/2017 8:00
2121,1-Oct,Sunday,9:00 AM,57.9,Partly Cloudy,5,10,1,9,10/1/2017 9:00
2122,1-Oct,Sunday,10:00 AM,61,Partly Cloudy,5,10,1,10,10/1/2017 10:00
2123,1-Oct,Sunday,11:00 AM,62.1,Partly Cloudy,5,10,1,11,10/1/2017 11:00
2124,1-Oct,Sunday,12:00 PM,64,Partly Cloudy,5,10,1,12,10/1/2017 12:00
2125,1-Oct,Sunday,1:00 PM,66,Partly Cloudy,5,10,1,13,10/1/2017 13:00
2126,1-Oct,Sunday,2:00 PM,66,Partly Cloudy,5,10,1,14,10/1/2017 14:00
2127,1-Oct,Sunday,3:00 PM,69.1,Partly Cloudy,5,10,1,15,10/1/2017 15:00
2128,1-Oct,Sunday,4:00 PM,69.1,Clear,0,10,1,16,10/1/2017 16:00
2129,1-Oct,Sunday,5:00 PM,69.1,Clear,0,10,1,17,10/1/2017 17:00
2130,1-Oct,Sunday,6:00 PM,66.9,Clear,0,10,1,18,10/1/2017 18:00
2131,1-Oct,Sunday,7:00 PM,66,Clear,0,10,1,19,10/1/2017 19:00
2132,1-Oct,Sunday,8:00 PM,66.9,Clear,0,10,1,20,10/1/2017 20:00
2133,1-Oct,Sunday,9:00 PM,64.9,Clear,0,10,1,21,10/1/2017 21:00
2134,1-Oct,Sunday,10:00 PM,64.9,Clear,0,10,1,22,10/1/2017 22:00
2135,1-Oct,Sunday,11:00 PM,63,Clear,0,10,1,23,10/1/2017 23:00
2136,2-Oct,Monday,12:00 AM,62.1,Clear,0,10,2,0,10/2/2017 0:00
2137,2-Oct,Monday,1:00 AM,60.1,Clear,0,10,2,1,10/2/2017 1:00
2138,2-Oct,Monday,2:00 AM,60.1,Clear,0,10,2,2,10/2/2017 2:00
2139,2-Oct,Monday,3:00 AM,57.9,Clear,0,10,2,3,10/2/2017 3:00
2140,2-Oct,Monday,4:00 AM,57.9,Clear,0,10,2,4,10/2/2017 4:00
2141,2-Oct,Monday,5:00 AM,57,Clear,0,10,2,5,10/2/2017 5:00
2142,2-Oct,Monday,6:00 AM,55.9,Partly Cloudy,5,10,2,6,10/2/2017 6:00
2143,2-Oct,Monday,7:00 AM,57.9,Partly Cloudy,5,10,2,7,10/2/2017 7:00
2144,2-Oct,Monday,8:00 AM,59,Clear,0,10,2,8,10/2/2017 8:00
2145,2-Oct,Monday,9:00 AM,62.1,Clear,0,10,2,9,10/2/2017 9:00
2146,2-Oct,Monday,10:00 AM,64.9,Clear,0,10,2,10,10/2/2017 10:00
2147,2-Oct,Monday,11:00 AM,66,Clear,0,10,2,11,10/2/2017 11:00
2148,2-Oct,Monday,12:00 PM,68,Clear,0,10,2,12,10/2/2017 12:00
2149,2-Oct,Monday,1:00 PM,72,Clear,0,10,2,13,10/2/2017 13:00
2150,2-Oct,Monday,2:00 PM,73,Clear,0,10,2,14,10/2/2017 14:00
2151,2-Oct,Monday,3:00 PM,73.9,Clear,0,10,2,15,10/2/2017 15:00
2152,2-Oct,Monday,4:00 PM,73.9,Partly Cloudy,5,10,2,16,10/2/2017 16:00
2153,2-Oct,Monday,5:00 PM,72,Partly Cloudy,5,10,2,17,10/2/2017 17:00
2154,2-Oct,Monday,6:00 PM,69.1,Partly Cloudy,5,10,2,18,10/2/2017 18:00
2155,2-Oct,Monday,7:00 PM,66,Partly Cloudy,5,10,2,19,10/2/2017 19:00
2156,2-Oct,Monday,8:00 PM,64.9,Partly Cloudy,5,10,2,20,10/2/2017 20:00
2157,2-Oct,Monday,9:00 PM,64,Partly Cloudy,5,10,2,21,10/2/2017 21:00
2158,2-Oct,Monday,10:00 PM,63,Partly Cloudy,5,10,2,22,10/2/2017 22:00
2159,2-Oct,Monday,11:00 PM,62.1,Clear,0,10,2,23,10/2/2017 23:00
2160,3-Oct,Tuesday,12:00 AM,62.1,Clear,0,10,3,0,10/3/2017 0:00
2161,3-Oct,Tuesday,1:00 AM,62.1,Clear,0,10,3,1,10/3/2017 1:00
2162,3-Oct,Tuesday,2:00 AM,61,Partly Cloudy,5,10,3,2,10/3/2017 2:00
2163,3-Oct,Tuesday,3:00 AM,61,Partly Cloudy,5,10,3,3,10/3/2017 3:00
2164,3-Oct,Tuesday,4:00 AM,60.1,Clear,0,10,3,4,10/3/2017 4:00
2165,3-Oct,Tuesday,5:00 AM,59,Partly Cloudy,5,10,3,5,10/3/2017 5:00
2166,3-Oct,Tuesday,6:00 AM,59,Partly Cloudy,5,10,3,6,10/3/2017 6:00
2167,3-Oct,Tuesday,7:00 AM,60.1,Partly Cloudy,5,10,3,7,10/3/2017 7:00
2168,3-Oct,Tuesday,8:00 AM,62.1,Partly Cloudy,5,10,3,8,10/3/2017 8:00
2169,3-Oct,Tuesday,9:00 AM,66,Mostly Cloudy,4,10,3,9,10/3/2017 9:00
2170,3-Oct,Tuesday,10:00 AM,66,Mostly Cloudy,4,10,3,10,10/3/2017 10:00
2171,3-Oct,Tuesday,11:00 AM,66.9,Scattered Clouds,0,10,3,11,10/3/2017 11:00
2172,3-Oct,Tuesday,12:00 PM,69.1,Partly Cloudy,5,10,3,12,10/3/2017 12:00
2173,3-Oct,Tuesday,1:00 PM,70,Partly Cloudy,5,10,3,13,10/3/2017 13:00
2174,3-Oct,Tuesday,2:00 PM,70,Partly Cloudy,5,10,3,14,10/3/2017 14:00
2175,3-Oct,Tuesday,3:00 PM,68,Partly Cloudy,5,10,3,15,10/3/2017 15:00
2176,3-Oct,Tuesday,4:00 PM,66.9,Partly Cloudy,5,10,3,16,10/3/2017 16:00
2177,3-Oct,Tuesday,5:00 PM,64.9,Partly Cloudy,5,10,3,17,10/3/2017 17:00
2178,3-Oct,Tuesday,6:00 PM,63,Scattered Clouds,0,10,3,18,10/3/2017 18:00
2179,3-Oct,Tuesday,7:00 PM,62.1,Scattered Clouds,0,10,3,19,10/3/2017 19:00
2180,3-Oct,Tuesday,8:00 PM,61,Scattered Clouds,0,10,3,20,10/3/2017 20:00
2181,3-Oct,Tuesday,9:00 PM,61,Scattered Clouds,0,10,3,21,10/3/2017 21:00
2182,3-Oct,Tuesday,10:00 PM,61,Partly Cloudy,5,10,3,22,10/3/2017 22:00
2183,3-Oct,Tuesday,11:00 PM,61,Scattered Clouds,0,10,3,23,10/3/2017 23:00
2184,4-Oct,Wednesday,12:00 AM,60.1,Scattered Clouds,0,10,4,0,10/4/2017 0:00
2185,4-Oct,Wednesday,1:00 AM,60.1,Scattered Clouds,0,10,4,1,10/4/2017 1:00
2186,4-Oct,Wednesday,2:00 AM,60.1,Partly Cloudy,5,10,4,2,10/4/2017 2:00
2187,4-Oct,Wednesday,3:00 AM,59,Partly Cloudy,5,10,4,3,10/4/2017 3:00
2188,4-Oct,Wednesday,4:00 AM,59,Partly Cloudy,5,10,4,4,10/4/2017 4:00
2189,4-Oct,Wednesday,5:00 AM,59,Partly Cloudy,5,10,4,5,10/4/2017 5:00
2190,4-Oct,Wednesday,6:00 AM,57.9,Partly Cloudy,5,10,4,6,10/4/2017 6:00
2191,4-Oct,Wednesday,7:00 AM,59,Partly Cloudy,5,10,4,7,10/4/2017 7:00
2192,4-Oct,Wednesday,8:00 AM,62.1,Partly Cloudy,5,10,4,8,10/4/2017 8:00
2193,4-Oct,Wednesday,9:00 AM,64.9,Partly Cloudy,5,10,4,9,10/4/2017 9:00
2194,4-Oct,Wednesday,10:00 AM,66.9,Partly Cloudy,5,10,4,10,10/4/2017 10:00
2195,4-Oct,Wednesday,11:00 AM,69.1,Partly Cloudy,5,10,4,11,10/4/2017 11:00
2196,4-Oct,Wednesday,12:00 PM,71.1,Partly Cloudy,5,10,4,12,10/4/2017 12:00
2197,4-Oct,Wednesday,1:00 PM,73.9,Partly Cloudy,5,10,4,13,10/4/2017 13:00
2198,4-Oct,Wednesday,2:00 PM,73.9,Partly Cloudy,5,10,4,14,10/4/2017 14:00
2199,4-Oct,Wednesday,3:00 PM,73.9,Partly Cloudy,5,10,4,15,10/4/2017 15:00
2200,4-Oct,Wednesday,4:00 PM,73,Partly Cloudy,5,10,4,16,10/4/2017 16:00
2201,4-Oct,Wednesday,5:00 PM,71.1,Partly Cloudy,5,10,4,17,10/4/2017 17:00
2202,4-Oct,Wednesday,6:00 PM,73.9,Partly Cloudy,5,10,4,18,10/4/2017 18:00
2203,4-Oct,Wednesday,7:00 PM,73,Partly Cloudy,5,10,4,19,10/4/2017 19:00
2204,4-Oct,Wednesday,8:00 PM,72,Partly Cloudy,5,10,4,20,10/4/2017 20:00
2205,4-Oct,Wednesday,9:00 PM,70,Clear,0,10,4,21,10/4/2017 21:00
2206,4-Oct,Wednesday,10:00 PM,69.1,Partly Cloudy,5,10,4,22,10/4/2017 22:00
2207,4-Oct,Wednesday,11:00 PM,68,Partly Cloudy,5,10,4,23,10/4/2017 23:00
2208,5-Oct,Thursday,12:00 AM,68,Scattered Clouds,0,10,5,0,10/5/2017 0:00
2209,5-Oct,Thursday,1:00 AM,68,Mostly Cloudy,4,10,5,1,10/5/2017 1:00
2210,5-Oct,Thursday,2:00 AM,66.9,Mostly Cloudy,4,10,5,2,10/5/2017 2:00
2211,5-Oct,Thursday,3:00 AM,68,Mostly Cloudy,4,10,5,3,10/5/2017 3:00
2212,5-Oct,Thursday,4:00 AM,66.9,Scattered Clouds,0,10,5,4,10/5/2017 4:00
2213,5-Oct,Thursday,5:00 AM,66.9,Mostly Cloudy,4,10,5,5,10/5/2017 5:00
2214,5-Oct,Thursday,6:00 AM,66,Mostly Cloudy,4,10,5,6,10/5/2017 6:00
2215,5-Oct,Thursday,7:00 AM,66,Mostly Cloudy,4,10,5,7,10/5/2017 7:00
2216,5-Oct,Thursday,8:00 AM,66.9,Mostly Cloudy,4,10,5,8,10/5/2017 8:00
2217,5-Oct,Thursday,9:00 AM,70,Scattered Clouds,0,10,5,9,10/5/2017 9:00
2218,5-Oct,Thursday,10:00 AM,73.9,Scattered Clouds,0,10,5,10,10/5/2017 10:00
2219,5-Oct,Thursday,11:00 AM,77,Mostly Cloudy,4,10,5,11,10/5/2017 11:00
2220,5-Oct,Thursday,12:00 PM,80.1,Mostly Cloudy,4,10,5,12,10/5/2017 12:00
2221,5-Oct,Thursday,1:00 PM,82,Mostly Cloudy,4,10,5,13,10/5/2017 13:00
2222,5-Oct,Thursday,2:00 PM,82.9,Mostly Cloudy,4,10,5,14,10/5/2017 14:00
2223,5-Oct,Thursday,3:00 PM,84,Mostly Cloudy,4,10,5,15,10/5/2017 15:00
2224,5-Oct,Thursday,4:00 PM,82.9,Mostly Cloudy,4,10,5,16,10/5/2017 16:00
2225,5-Oct,Thursday,5:00 PM,82,Overcast,4,10,5,17,10/5/2017 17:00
2226,5-Oct,Thursday,6:00 PM,80.1,Overcast,4,10,5,18,10/5/2017 18:00
2227,5-Oct,Thursday,7:00 PM,79,Overcast,4,10,5,19,10/5/2017 19:00
2228,5-Oct,Thursday,8:00 PM,79,Overcast,4,10,5,20,10/5/2017 20:00
2229,5-Oct,Thursday,9:00 PM,77,Light Rain,3,10,5,21,10/5/2017 21:00
2230,5-Oct,Thursday,10:00 PM,73.9,Light Rain,3,10,5,22,10/5/2017 22:00
2231,5-Oct,Thursday,11:00 PM,73.9,Light Rain,3,10,5,23,10/5/2017 23:00
2232,6-Oct,Friday,12:00 AM,73,Overcast,4,10,6,0,10/6/2017 0:00
2233,6-Oct,Friday,1:00 AM,73,Mostly Cloudy,4,10,6,1,10/6/2017 1:00
2234,6-Oct,Friday,2:00 AM,72,Mostly Cloudy,4,10,6,2,10/6/2017 2:00
2235,6-Oct,Friday,3:00 AM,71.1,Mostly Cloudy,4,10,6,3,10/6/2017 3:00
2236,6-Oct,Friday,4:00 AM,71.1,Mostly Cloudy,4,10,6,4,10/6/2017 4:00
2237,6-Oct,Friday,5:00 AM,70,Mostly Cloudy,4,10,6,5,10/6/2017 5:00
2238,6-Oct,Friday,6:00 AM,70,Mostly Cloudy,4,10,6,6,10/6/2017 6:00
2239,6-Oct,Friday,7:00 AM,70,Mostly Cloudy,4,10,6,7,10/6/2017 7:00
2240,6-Oct,Friday,8:00 AM,71.1,Scattered Clouds,0,10,6,8,10/6/2017 8:00
2241,6-Oct,Friday,9:00 AM,72,Mostly Cloudy,4,10,6,9,10/6/2017 9:00
2242,6-Oct,Friday,10:00 AM,75,Partly Cloudy,5,10,6,10,10/6/2017 10:00
2243,6-Oct,Friday,11:00 AM,77,Partly Cloudy,5,10,6,11,10/6/2017 11:00
2244,6-Oct,Friday,12:00 PM,79,Scattered Clouds,0,10,6,12,10/6/2017 12:00
2245,6-Oct,Friday,1:00 PM,80.1,Scattered Clouds,0,10,6,13,10/6/2017 13:00
2246,6-Oct,Friday,2:00 PM,81,Scattered Clouds,0,10,6,14,10/6/2017 14:00
2247,6-Oct,Friday,3:00 PM,81,Scattered Clouds,0,10,6,15,10/6/2017 15:00
2248,6-Oct,Friday,4:00 PM,77,Scattered Clouds,0,10,6,16,10/6/2017 16:00
2249,6-Oct,Friday,5:00 PM,73.9,Scattered Clouds,0,10,6,17,10/6/2017 17:00
2250,6-Oct,Friday,6:00 PM,72,Scattered Clouds,0,10,6,18,10/6/2017 18:00
2251,6-Oct,Friday,7:00 PM,72,Mostly Cloudy,4,10,6,19,10/6/2017 19:00
2252,6-Oct,Friday,8:00 PM,72,Mostly Cloudy,4,10,6,20,10/6/2017 20:00
2253,6-Oct,Friday,9:00 PM,72,Mostly Cloudy,4,10,6,21,10/6/2017 21:00
2254,6-Oct,Friday,10:00 PM,73,Mostly Cloudy,4,10,6,22,10/6/2017 22:00
2255,6-Oct,Friday,11:00 PM,73,Mostly Cloudy,4,10,6,23,10/6/2017 23:00
2256,7-Oct,Saturday,12:00 AM,73,Mostly Cloudy,4,10,7,0,10/7/2017 0:00
2257,7-Oct,Saturday,1:00 AM,70,Scattered Clouds,0,10,7,1,10/7/2017 1:00
2258,7-Oct,Saturday,2:00 AM,69.1,Mostly Cloudy,4,10,7,2,10/7/2017 2:00
2259,7-Oct,Saturday,3:00 AM,68,Mostly Cloudy,4,10,7,3,10/7/2017 3:00
2260,7-Oct,Saturday,4:00 AM,68,Mostly Cloudy,4,10,7,4,10/7/2017 4:00
2261,7-Oct,Saturday,5:00 AM,66.9,Mostly Cloudy,4,10,7,5,10/7/2017 5:00
2262,7-Oct,Saturday,6:00 AM,66.9,Mostly Cloudy,4,10,7,6,10/7/2017 6:00
2263,7-Oct,Saturday,7:00 AM,66.9,Mostly Cloudy,4,10,7,7,10/7/2017 7:00
2264,7-Oct,Saturday,8:00 AM,68,Mostly Cloudy,4,10,7,8,10/7/2017 8:00
2265,7-Oct,Saturday,9:00 AM,68,Mostly Cloudy,4,10,7,9,10/7/2017 9:00
2266,7-Oct,Saturday,10:00 AM,73,Mostly Cloudy,4,10,7,10,10/7/2017 10:00
2267,7-Oct,Saturday,11:00 AM,79,Mostly Cloudy,4,10,7,11,10/7/2017 11:00
2268,7-Oct,Saturday,12:00 PM,79,Mostly Cloudy,4,10,7,12,10/7/2017 12:00
2269,7-Oct,Saturday,1:00 PM,80.1,Mostly Cloudy,4,10,7,13,10/7/2017 13:00
2270,7-Oct,Saturday,2:00 PM,78.1,Mostly Cloudy,4,10,7,14,10/7/2017 14:00
2271,7-Oct,Saturday,3:00 PM,77,Overcast,4,10,7,15,10/7/2017 15:00
2272,7-Oct,Saturday,4:00 PM,77,Mostly Cloudy,4,10,7,16,10/7/2017 16:00
2273,7-Oct,Saturday,5:00 PM,75,Mostly Cloudy,4,10,7,17,10/7/2017 17:00
2274,7-Oct,Saturday,6:00 PM,73,Mostly Cloudy,4,10,7,18,10/7/2017 18:00
2275,7-Oct,Saturday,7:00 PM,73,Scattered Clouds,0,10,7,19,10/7/2017 19:00
2276,7-Oct,Saturday,8:00 PM,72,Scattered Clouds,0,10,7,20,10/7/2017 20:00
2277,7-Oct,Saturday,9:00 PM,72,Mostly Cloudy,4,10,7,21,10/7/2017 21:00
2278,7-Oct,Saturday,10:00 PM,72,Overcast,4,10,7,22,10/7/2017 22:00
2279,7-Oct,Saturday,11:00 PM,72,Overcast,4,10,7,23,10/7/2017 23:00
2280,8-Oct,Sunday,12:00 AM,71.6,Clear,0,10,8,0,10/8/2017 0:00
2281,8-Oct,Sunday,1:00 AM,71.6,Clear,0,10,8,1,10/8/2017 1:00
2282,8-Oct,Sunday,2:00 AM,73.4,Clear,0,10,8,2,10/8/2017 2:00
2283,8-Oct,Sunday,3:00 AM,73.4,Partly Cloudy,5,10,8,3,10/8/2017 3:00
2284,8-Oct,Sunday,4:00 AM,73.4,Clear,0,10,8,4,10/8/2017 4:00
2285,8-Oct,Sunday,5:00 AM,73.4,Partly Cloudy,5,10,8,5,10/8/2017 5:00
2286,8-Oct,Sunday,6:00 AM,73.4,Clear,0,10,8,6,10/8/2017 6:00
2287,8-Oct,Sunday,7:00 AM,73.4,Clear,0,10,8,7,10/8/2017 7:00
2288,8-Oct,Sunday,8:00 AM,73.4,Scattered Clouds,0,10,8,8,10/8/2017 8:00
2289,8-Oct,Sunday,9:00 AM,73.4,Clear,0,10,8,9,10/8/2017 9:00
2290,8-Oct,Sunday,10:00 AM,73.4,Overcast,4,10,8,10,10/8/2017 10:00
2291,8-Oct,Sunday,11:00 AM,73.4,Overcast,4,10,8,11,10/8/2017 11:00
2292,8-Oct,Sunday,12:00 PM,73.4,Overcast,4,10,8,12,10/8/2017 12:00
2293,8-Oct,Sunday,1:00 PM,73.4,Overcast,4,10,8,13,10/8/2017 13:00
2294,8-Oct,Sunday,2:00 PM,75.2,Overcast,4,10,8,14,10/8/2017 14:00
2295,8-Oct,Sunday,3:00 PM,75.2,Overcast,4,10,8,15,10/8/2017 15:00
2296,8-Oct,Sunday,4:00 PM,75.2,Partly Cloudy,5,10,8,16,10/8/2017 16:00
2297,8-Oct,Sunday,5:00 PM,77,Mostly Cloudy,4,10,8,17,10/8/2017 17:00
2298,8-Oct,Sunday,6:00 PM,75.2,Scattered Clouds,0,10,8,18,10/8/2017 18:00
2299,8-Oct,Sunday,7:00 PM,75.2,Mostly Cloudy,4,10,8,19,10/8/2017 19:00
2300,8-Oct,Sunday,8:00 PM,75.2,Clear,0,10,8,20,10/8/2017 20:00
2301,8-Oct,Sunday,9:00 PM,75.2,Clear,0,10,8,21,10/8/2017 21:00
2302,8-Oct,Sunday,10:00 PM,75.2,Clear,0,10,8,22,10/8/2017 22:00
2303,8-Oct,Sunday,11:00 PM,75.2,Partly Cloudy,5,10,8,23,10/8/2017 23:00
2304,9-Oct,Monday,12:00 AM,75.2,Scattered Clouds,0,10,9,0,10/9/2017 0:00
2305,9-Oct,Monday,1:00 AM,75.2,Mostly Cloudy,4,10,9,1,10/9/2017 1:00
2306,9-Oct,Monday,2:00 AM,75.2,Clear,0,10,9,2,10/9/2017 2:00
2307,9-Oct,Monday,3:00 AM,73.4,Mostly Cloudy,4,10,9,3,10/9/2017 3:00
2308,9-Oct,Monday,4:00 AM,73.4,Overcast,4,10,9,4,10/9/2017 4:00
2309,9-Oct,Monday,5:00 AM,73.4,Mostly Cloudy,4,10,9,5,10/9/2017 5:00
2310,9-Oct,Monday,6:00 AM,71.6,Partly Cloudy,5,10,9,6,10/9/2017 6:00
2311,9-Oct,Monday,7:00 AM,71.6,Clear,0,10,9,7,10/9/2017 7:00
2312,9-Oct,Monday,8:00 AM,73.4,Scattered Clouds,0,10,9,8,10/9/2017 8:00
2313,9-Oct,Monday,9:00 AM,73.4,Mostly Cloudy,4,10,9,9,10/9/2017 9:00
2314,9-Oct,Monday,10:00 AM,71.6,Overcast,4,10,9,10,10/9/2017 10:00
2315,9-Oct,Monday,11:00 AM,71.6,Overcast,4,10,9,11,10/9/2017 11:00
2316,9-Oct,Monday,12:00 PM,73.4,Overcast,4,10,9,12,10/9/2017 12:00
2317,9-Oct,Monday,1:00 PM,73.4,Light Rain,3,10,9,13,10/9/2017 13:00
2318,9-Oct,Monday,2:00 PM,71.6,Scattered Clouds,0,10,9,14,10/9/2017 14:00
2319,9-Oct,Monday,3:00 PM,71.6,Overcast,4,10,9,15,10/9/2017 15:00
2320,9-Oct,Monday,4:00 PM,73.4,Overcast,4,10,9,16,10/9/2017 16:00
2321,9-Oct,Monday,5:00 PM,75.2,Overcast,4,10,9,17,10/9/2017 17:00
2322,9-Oct,Monday,6:00 PM,75.2,Overcast,4,10,9,18,10/9/2017 18:00
2323,9-Oct,Monday,7:00 PM,75.2,Overcast,4,10,9,19,10/9/2017 19:00
2324,9-Oct,Monday,8:00 PM,75.2,Overcast,4,10,9,20,10/9/2017 20:00
2325,9-Oct,Monday,9:00 PM,75.2,Overcast,4,10,9,21,10/9/2017 21:00
2326,9-Oct,Monday,10:00 PM,75.2,Overcast,4,10,9,22,10/9/2017 22:00
2327,9-Oct,Monday,11:00 PM,75.2,Overcast,4,10,9,23,10/9/2017 23:00
2328,10-Oct,Tuesday,12:00 AM,77,Overcast,4,10,10,0,10/10/2017 0:00
2329,10-Oct,Tuesday,1:00 AM,73,Mostly Cloudy,4,10,10,1,10/10/2017 1:00
2330,10-Oct,Tuesday,2:00 AM,72,Scattered Clouds,0,10,10,2,10/10/2017 2:00
2331,10-Oct,Tuesday,3:00 AM,71.1,Partly Cloudy,5,10,10,3,10/10/2017 3:00
2332,10-Oct,Tuesday,4:00 AM,70,Partly Cloudy,5,10,10,4,10/10/2017 4:00
2333,10-Oct,Tuesday,5:00 AM,69.1,Partly Cloudy,5,10,10,5,10/10/2017 5:00
2334,10-Oct,Tuesday,6:00 AM,69.1,Partly Cloudy,5,10,10,6,10/10/2017 6:00
2335,10-Oct,Tuesday,7:00 AM,69.1,Scattered Clouds,0,10,10,7,10/10/2017 7:00
2336,10-Oct,Tuesday,8:00 AM,71.1,Scattered Clouds,0,10,10,8,10/10/2017 8:00
2337,10-Oct,Tuesday,9:00 AM,72,Scattered Clouds,0,10,10,9,10/10/2017 9:00
2338,10-Oct,Tuesday,10:00 AM,73,Scattered Clouds,0,10,10,10,10/10/2017 10:00
